timestamp,temperature,humidity,air_quality,noise_level
2025-05-10 19:15:06.489000+00:00,29.28781177997589,85.61238606572151,257.98986878991127,100.86409063637257
2025-05-10 19:25:06.489000+00:00,29.321736145019532,85.5918355166912,252.98978139460087,100.23354688286781
2025-05-10 19:35:06.489000+00:00,29.29821730852127,85.57252173423767,258.2103215456009,98.97278867661953
2025-05-10 19:45:06.489000+00:00,29.332799649238584,85.63897576928139,255.2609043121338,98.80446894466877
2025-05-10 19:55:06.489000+00:00,29.33255593776703,85.35155899524689,255.1467373073101,100.3659257888794
2025-05-10 20:05:06.489000+00:00,29.33276114463806,85.59287782311439,256.5194837450981,99.29380315542221
2025-05-10 20:15:06.489000+00:00,29.330948257446288,85.5391741514206,256.448564812541,100.53186649084091
2025-05-10 20:25:06.489000+00:00,29.326101660728455,85.5387183368206,257.74745228886604,103.43154114484787
2025-05-10 20:35:06.489000+00:00,29.35556719303131,85.4410511136055,258.9845373928547,99.57092654705048
2025-05-10 20:45:06.489000+00:00,29.337843978404997,85.48565405011176,254.2800958454609,100.50022673606873
2025-05-10 20:55:06.489000+00:00,29.330183148384094,85.36622284650802,255.03625151515007,99.84644375741482
2025-05-10 21:05:06.489000+00:00,29.344828939437864,85.47745094299316,258.8267393708229,100.16736415028572
2025-05-10 21:15:06.489000+00:00,29.347420978546143,85.43893849849701,260.3868570625782,100.71360018849373
2025-05-10 21:25:06.489000+00:00,29.374903523921965,85.50873569250106,258.2911352813244,101.25346526503563
2025-05-10 21:35:06.489000+00:00,29.383923566341398,85.39177024364471,260.3116516172886,101.38209417462349
2025-05-10 21:45:06.489000+00:00,29.354333686828614,85.39241896271706,259.3016899228096,101.70355892181396
2025-05-10 21:55:06.489000+00:00,29.338269340991975,85.44142447710037,261.47009712457657,100.44661119580269
2025-05-10 22:05:06.489000+00:00,29.39227612018585,85.40044316649437,261.88428296148777,102.88595026731491
2025-05-10 22:15:06.489000+00:00,29.3481294631958,85.26870496869087,262.60865420103073,100.7982103228569
2025-05-10 22:25:06.489000+00:00,29.402413249015808,85.32794686555862,260.98079231381416,103.41909492015839
2025-05-10 22:35:06.489000+00:00,29.38810358047485,85.29427570104599,259.79135297238827,100.72075743973255
2025-05-10 22:45:06.489000+00:00,29.420195353031158,85.25367397665977,260.9996430873871,100.57724279165268
2025-05-10 22:55:06.489000+00:00,29.391371488571167,85.2603898525238,258.70335698127747,102.64162254333496
2025-05-10 23:05:06.489000+00:00,29.390197551250456,85.26696105003357,261.5724793076515,105.18121689558029
2025-05-10 23:15:06.489000+00:00,29.440127825736997,85.27195789813995,260.32494351267815,101.7874835729599
2025-05-10 23:25:06.489000+00:00,29.412073826789854,85.18661633729934,260.1557312607765,102.39367923140526
2025-05-10 23:35:06.489000+00:00,29.408364021778105,85.18595828413963,262.8341099470854,104.46000118553638
2025-05-10 23:45:06.489000+00:00,29.421196472644805,85.14399845004081,261.2616762518883,102.34302067756653
2025-05-10 23:55:06.489000+00:00,29.424349093437193,85.19051020741462,261.28940887749195,103.55254909396172
2025-05-11 00:05:06.489000+00:00,29.427226293087006,85.1861356317997,263.37913942337036,102.8245188742876
2025-05-11 00:15:06.489000+00:00,29.40911350250244,85.1442753612995,262.8027208149433,103.03738157451153
2025-05-11 00:25:06.489000+00:00,29.439486610889436,85.08578174710273,262.7299242168665,102.76576220989227
2025-05-11 00:35:06.489000+00:00,29.446823096275327,85.00935579538346,263.7932140827179,102.99551333487034
2025-05-11 00:45:06.489000+00:00,29.436191523075102,85.05436165332794,264.32113456726074,103.292683750391
2025-05-11 00:55:06.489000+00:00,29.426589608192444,85.08752099871636,262.3502281308174,104.29822042584419
2025-05-11 01:05:06.489000+00:00,29.424214100837705,84.94262173771858,262.1984954625368,103.42062045633793
2025-05-11 01:15:06.489000+00:00,29.444542038440705,85.04147750139236,263.7177615761757,102.77583612501621
2025-05-11 01:25:06.489000+00:00,29.450250685214996,84.9883789896965,263.0388001948595,102.6738805770874
2025-05-11 01:35:06.489000+00:00,29.442441725730895,84.99477906227112,259.3744247555733,104.11656737327576
2025-05-11 01:45:06.489000+00:00,29.442825412750242,85.01605611443519,263.54593047499657,103.82969264686108
2025-05-11 01:55:06.489000+00:00,29.439830434322356,84.90342790484428,261.4912085086107,103.02350389957428
2025-05-11 02:05:06.489000+00:00,29.455230915546416,85.03603417277336,266.2284227311611,105.56488588452339
2025-05-11 02:15:06.489000+00:00,29.462784838676452,84.85520645380019,265.2549643367529,109.36707311868668
2025-05-11 02:25:06.489000+00:00,29.485206294059754,84.85100455880165,259.93068316578865,104.57323360443115
2025-05-11 02:35:06.489000+00:00,29.48455466032028,84.85730040073395,265.28085635602474,106.73657831549644
2025-05-11 02:45:06.489000+00:00,29.482221961021423,84.81494697928429,262.59093990921974,107.16059672832489
2025-05-11 02:55:06.489000+00:00,29.47671127319336,84.8080381989479,262.86384376883507,106.83785510063171
2025-05-11 03:05:06.489000+00:00,29.50488735437393,84.81558480858803,265.57692220807076,107.86031380295753
2025-05-11 03:15:06.489000+00:00,29.514713048934937,84.77559913396836,263.80937188863754,107.46038810908794
2025-05-11 03:25:06.489000+00:00,29.49168548583984,84.76270253658295,263.0168488025665,107.2647162526846
2025-05-11 03:35:06.489000+00:00,29.49554862976074,84.7342460155487,267.69255712628365,107.48345932364464
2025-05-11 03:45:06.489000+00:00,29.519608569145202,84.72673207521439,267.6839346885681,111.70731282234192
2025-05-11 03:55:06.489000+00:00,29.497744750976562,84.8010251879692,265.44877153635025,107.39804945886135
2025-05-11 04:05:06.489000+00:00,29.508001923561096,84.7067477941513,264.57422411441803,105.96331292390823
2025-05-11 04:15:06.489000+00:00,29.513100385665894,84.67092978954315,261.99604111909866,108.32370717823505
2025-05-11 04:25:06.489000+00:00,29.506521534919738,84.70187540054322,267.37948110699654,107.25897701084614
2025-05-11 04:35:06.489000+00:00,29.51750214099884,84.70867528319359,267.0100010037422,106.3791525810957
2025-05-11 04:45:06.489000+00:00,29.51758005619049,84.64455165863036,264.6944564729929,109.73095718026161
2025-05-11 04:55:06.489000+00:00,29.551452779769896,84.65885770320892,266.76511389017105,107.88183932006359
2025-05-11 05:05:06.489000+00:00,29.535293304920195,84.58536421060562,266.3642075955868,107.85556918382645
2025-05-11 05:15:06.489000+00:00,29.555412864685056,84.59636598825455,266.89571046829224,107.03688716888428
2025-05-11 05:25:06.489000+00:00,29.550749051570893,84.64387649297714,267.95746855437756,108.23324355483055
2025-05-11 05:35:06.489000+00:00,29.57229917049408,84.64307842850685,268.67951741814613,108.12425844371319
2025-05-11 05:45:06.489000+00:00,29.54636836051941,84.61886736154555,268.1610099673271,110.01635341346264
2025-05-11 05:55:06.489000+00:00,29.567365598678588,84.59934667348861,266.02054539322853,108.78008443117142
2025-05-11 06:05:06.489000+00:00,29.574904346466063,84.51488562822341,269.75005853176117,109.69110506772995
2025-05-11 06:15:06.489000+00:00,29.565786910057067,84.39924406409263,267.6408472061157,109.02449952065945
2025-05-11 06:25:06.489000+00:00,29.560666704177855,84.50508794784545,268.39757111668587,108.0666106492281
2025-05-11 06:35:06.489000+00:00,29.57351863384247,84.4281035065651,268.3966199308634,109.3196134865284
2025-05-11 06:45:06.489000+00:00,29.581646049022673,84.44371165633201,267.79180163145065,109.82463988661766
2025-05-11 06:55:06.489000+00:00,29.569328880310056,84.55610184669494,269.87494799494743,111.0868497043848
2025-05-11 07:05:06.489000+00:00,29.592598116397856,84.38955994844436,267.0799440443516,113.73919260501862
2025-05-11 07:15:06.489000+00:00,29.581931209564207,84.42824662923813,269.46393689513206,110.28652788698673
2025-05-11 07:25:06.489000+00:00,29.562364983558655,84.27387949228286,266.7127369046211,112.54823943972588
2025-05-11 07:35:06.489000+00:00,29.555946040153504,84.46707176566123,269.8493153899908,110.6639267206192
2025-05-11 07:45:06.489000+00:00,29.604150855541228,84.43347527384758,268.94967889785767,109.52029877901077
2025-05-11 07:55:06.489000+00:00,29.586535906791685,84.32302657365798,267.0358189046383,110.79590912163258
2025-05-11 08:05:06.489000+00:00,29.606216287612913,84.32703245282173,269.83270052075386,110.04394075274467
2025-05-11 08:15:06.489000+00:00,29.574570035934446,84.48854638934135,270.6655440032482,110.26088947057724
2025-05-11 08:25:06.489000+00:00,29.594374084472655,84.42446010112762,271.1144172400236,111.69207762181759
2025-05-11 08:35:06.489000+00:00,29.607064747810362,84.3511392891407,268.968282610178,111.74594181776047
2025-05-11 08:45:06.489000+00:00,29.599707877635954,84.35684552788734,270.8429339826107,114.97284734249115
2025-05-11 08:55:06.489000+00:00,29.60928374528885,84.16345412731171,266.23059687018394,112.46214409172535
2025-05-11 09:05:06.489000+00:00,29.601282489299773,84.31704497933387,271.8934137225151,111.79395924508572
2025-05-11 09:15:06.489000+00:00,29.61319762468338,84.31884645819663,270.220067858696,112.59896519780159
2025-05-11 09:25:06.489000+00:00,29.63297381401062,84.3039928138256,272.4928584396839,113.082015812397
2025-05-11 09:35:06.489000+00:00,29.604915738105774,84.31025754213333,273.6669429242611,113.75405818223953
2025-05-11 09:45:06.489000+00:00,29.646538078784943,84.31058423519134,273.98581252992153,113.48653155565262
