timestamp,temperature,humidity,air_quality,noise_level
2025-05-08 17:10:07.296000+00:00,28.652485096454622,81.73311265707015,362.7258785367012,200.25447607040405
2025-05-08 17:20:07.296000+00:00,28.65096344947815,81.7668842613697,365.80799236893654,198.80336076021194
2025-05-08 17:30:07.296000+00:00,28.66299560070038,81.78305301070213,359.7002182006836,196.74326330423355
2025-05-08 17:40:07.296000+00:00,28.666663908958437,81.76152936220168,361.888760894537,198.54812175035477
2025-05-08 17:50:07.296000+00:00,28.66646447181702,81.77823043465614,358.62695941329,196.12640887498856
2025-05-08 18:00:07.296000+00:00,28.670460933446886,81.79777257442474,357.8923721909523,195.7581415772438
2025-05-08 18:10:07.296000+00:00,28.663762682676317,81.83421333432197,363.13817435503006,198.65604043006897
2025-05-08 18:20:07.296000+00:00,28.67167320251465,81.81278167366982,357.1948935687542,197.62548208236694
2025-05-08 18:30:07.296000+00:00,28.66955929398537,81.84531973600387,360.9334491491318,201.2906402349472
2025-05-08 18:40:07.296000+00:00,28.669309580326082,81.85610945820808,359.0226774215698,198.383729159832
2025-05-08 18:50:07.296000+00:00,28.67738991379738,81.82842413187026,360.17810878157616,198.53347688913345
2025-05-08 19:00:07.296000+00:00,28.6811875641346,81.82894740700722,360.56871262192726,198.60226213932037
2025-05-08 19:10:07.296000+00:00,28.692743861675265,81.81867643594741,358.87266182899475,198.96495044231415
2025-05-08 19:20:07.296000+00:00,28.695107275247576,81.7991101682186,361.8719607293606,199.39590096473694
2025-05-08 19:30:07.296000+00:00,28.696642899513247,81.85807287096976,358.3642838895321,198.30182790756226
2025-05-08 19:40:07.296000+00:00,28.70386456847191,81.83382427096366,358.15485006570816,197.5428968667984
2025-05-08 19:50:07.296000+00:00,28.70732697248459,81.82854477167129,361.68772715330124,198.4003186225891
2025-05-08 20:00:07.296000+00:00,28.703047418594362,81.87266274690627,361.3606674671173,195.59993147850037
2025-05-08 20:10:07.296000+00:00,28.704820239543917,81.87963572740554,361.21252954006195,197.341650724411
2025-05-08 20:20:07.296000+00:00,28.713262313604357,81.85743800401687,361.55317759513855,197.17566221952438
2025-05-08 20:30:07.296000+00:00,28.705590242147448,81.8649704515934,358.99327713251114,197.68014550209045
2025-05-08 20:40:07.296000+00:00,28.697397673130038,81.89513944983482,356.03649747371674,197.93086498975754
2025-05-08 20:50:07.296000+00:00,28.692798519134524,81.92072111964225,356.30856132507324,193.62708628177643
2025-05-08 21:00:07.296000+00:00,28.693587088584902,81.94309829473495,355.8373413980007,195.44134587049484
2025-05-08 21:10:07.296000+00:00,28.70149155855179,81.94181951284408,356.9834832549095,196.23234272003174
2025-05-08 21:20:07.296000+00:00,28.71208446621895,81.93067691922188,356.118620634079,196.22838646173477
2025-05-08 21:30:07.296000+00:00,28.704808765649798,81.9500803232193,354.2074536085129,196.51797115802765
2025-05-08 21:40:07.296000+00:00,28.71588274240494,81.95224882364273,351.77224496006966,190.20319283008575
2025-05-08 21:50:07.296000+00:00,28.713273161649706,81.96774802207946,356.1970378756523,196.02956771850586
2025-05-08 22:00:07.296000+00:00,28.70975902080536,81.99791551232337,352.41739600896835,194.03098672628403
2025-05-08 22:10:07.296000+00:00,28.707552069425585,82.02195902466774,356.4179353415966,196.57207131385803
2025-05-08 22:20:07.296000+00:00,28.70465126037598,82.03074763417244,353.0369515120983,196.24765813350677
2025-05-08 22:30:07.296000+00:00,28.712703222036364,82.03395816087722,355.0270051956177,196.52207493782043
2025-05-08 22:40:07.296000+00:00,28.71382578611374,82.0221897482872,358.2829266190529,193.9296931028366
2025-05-08 22:50:07.296000+00:00,28.715339088439944,82.04081653356552,354.54148042201996,193.64662617444992
2025-05-08 23:00:07.296000+00:00,28.72232439517975,82.08791732788086,357.0346249341965,194.34658885002136
2025-05-08 23:10:07.296000+00:00,28.730117881298067,82.06538633704186,351.25902462005615,193.42553168535233
2025-05-08 23:20:07.296000+00:00,28.71717908382416,82.07983898520469,354.79158052802086,197.38317131996155
2025-05-08 23:30:07.296000+00:00,28.721116715669634,82.13259778618813,352.5481902360916,197.0689371228218
2025-05-08 23:40:07.296000+00:00,28.716614568233492,82.14068065285683,355.3694567978382,195.535209774971
2025-05-08 23:50:07.296000+00:00,28.71677916646004,82.15958943367004,350.1265452504158,192.22115278244019
2025-05-09 00:00:07.296000+00:00,28.72060727477074,82.16879274249077,355.3145597875118,195.7079842686653
2025-05-09 00:10:07.296000+00:00,28.728195273876192,82.18805741071701,353.96204766631126,195.36830931901932
2025-05-09 00:20:07.296000+00:00,28.716352337598803,82.2035264492035,355.3257022500038,194.9945166707039
2025-05-09 00:30:07.296000+00:00,28.72046249508858,82.21667467951774,354.98478242754936,195.31357884407043
2025-05-09 00:40:07.296000+00:00,28.721021586656573,82.21546677350997,354.56065237522125,195.85176408290863
2025-05-09 00:50:07.296000+00:00,28.720102632045748,82.22440316677093,355.38810992240906,194.09542679786682
2025-05-09 01:00:07.296000+00:00,28.719861471652987,82.22602577209473,355.83324018120766,194.1380336880684
2025-05-09 01:10:07.296000+00:00,28.720576608181002,82.2466129541397,356.35369941592216,195.6850916147232
2025-05-09 01:20:07.296000+00:00,28.72377260923386,82.24906495809554,353.56133902072906,194.83535438776016
2025-05-09 01:30:07.296000+00:00,28.72625660300255,82.28187596797943,354.40117433667183,191.47532433271408
2025-05-09 01:40:07.296000+00:00,28.728917086124422,82.30500714182854,354.42447221279144,193.54592263698578
2025-05-09 01:50:07.296000+00:00,28.738797986507418,82.29946977496147,353.7246959209442,193.7291845679283
2025-05-09 02:00:07.296000+00:00,28.739872151613238,82.30612456798553,352.8245776593685,192.58342534303665
2025-05-09 02:10:07.296000+00:00,28.742666774988177,82.29421591162681,353.0201760530472,194.36885118484497
2025-05-09 02:20:07.296000+00:00,28.7545558154583,82.28663370013237,353.34708750247955,192.8049623966217
2025-05-09 02:30:07.296000+00:00,28.756337398290636,82.30552890896797,357.03499552607536,195.01549154520035
2025-05-09 02:40:07.296000+00:00,28.752887719869616,82.2938027203083,350.88892686367035,190.667724609375
2025-05-09 02:50:07.296000+00:00,28.75674920678139,82.30510666966438,354.9927872121334,195.57186216115952
2025-05-09 03:00:07.296000+00:00,28.755504393577578,82.31001067757606,356.29717180132866,193.64430606365204
2025-05-09 03:10:07.296000+00:00,28.763747864961626,82.32329462766647,352.42043486237526,195.0662523508072
2025-05-09 03:20:07.296000+00:00,28.768061840534212,82.31287888884545,353.6071935892105,193.67602318525314
2025-05-09 03:30:07.296000+00:00,28.77164127826691,82.30914357900619,350.4809299111366,195.02285420894623
2025-05-09 03:40:07.296000+00:00,28.76922696232796,82.32499866485595,353.4971772134304,193.8271388411522
2025-05-09 03:50:07.296000+00:00,28.767226958274843,82.35003594756127,353.85015362501144,193.6605602502823
2025-05-09 04:00:07.296000+00:00,28.76981609463692,82.37209342718124,357.074772387743,195.53244709968567
2025-05-09 04:10:07.296000+00:00,28.76879074573517,82.40747708082199,355.97087800502777,193.09110045433044
2025-05-09 04:20:07.296000+00:00,28.767058604955675,82.39143198728561,354.77065443992615,193.89809668064117
2025-05-09 04:30:07.296000+00:00,28.766486787796023,82.4114898622036,351.40330839157104,193.9312756061554
2025-05-09 04:40:07.296000+00:00,28.773958170413973,82.4256454348564,353.94616162776947,192.26302206516266
2025-05-09 04:50:07.296000+00:00,28.778560662269594,82.43190664052963,352.27410048246384,192.37347543239594
2025-05-09 05:00:07.296000+00:00,28.788970613479616,82.41564590334892,356.3720066547394,192.9634541273117
2025-05-09 05:10:07.296000+00:00,28.784899049997332,82.47254415750503,349.06302067637444,190.5504584312439
2025-05-09 05:20:07.296000+00:00,28.791527831554415,82.48131316304206,352.7586864233017,189.1291692852974
2025-05-09 05:30:07.296000+00:00,28.79055109024048,82.47622517943383,350.6015699207783,189.83044624328613
2025-05-09 05:40:07.296000+00:00,28.797678673267367,82.48895117044448,350.82960745692253,192.57439970970154
2025-05-09 05:50:07.296000+00:00,28.80159982442856,82.4935761988163,353.00819358229637,193.228080868721
2025-05-09 06:00:07.296000+00:00,28.806579703092577,82.4889421224594,357.0536486506462,195.65413892269135
2025-05-09 06:10:07.296000+00:00,28.807743573188784,82.51978368759156,350.7655938863754,193.61598193645477
2025-05-09 06:20:07.296000+00:00,28.8095898270607,82.51928604841233,353.6534928679466,191.4375051856041
2025-05-09 06:30:07.296000+00:00,28.809414380788805,82.54117312431335,350.41575515270233,192.10211634635925
2025-05-09 06:40:07.296000+00:00,28.80888720750809,82.55869002342224,352.4247831404209,192.52649545669556
2025-05-09 06:50:07.296000+00:00,28.812663996219637,82.56720417737961,353.7778387963772,190.90927094221115
2025-05-09 07:00:07.296000+00:00,28.812413448095324,82.57664876580237,350.1571067273617,192.46658831834793
2025-05-09 07:10:07.296000+00:00,28.811967635154726,82.6046884715557,356.2608290910721,193.53196173906326
2025-05-09 07:20:07.296000+00:00,28.814020836353304,82.61959804296494,352.5981460213661,193.3907836675644
2025-05-09 07:30:07.296000+00:00,28.819750064611437,82.61800107359886,346.81641858816147,188.44795525074005
2025-05-09 07:40:07.296000+00:00,28.822721803188326,82.62249792218208,352.32484686374664,189.25960510969162
2025-05-09 07:50:07.296000+00:00,28.819352024793627,82.64895423054695,348.4642677307129,190.79138785600662
2025-05-09 08:00:07.296000+00:00,28.819576704502108,82.64548282027245,352.5104639828205,192.20546185970306
2025-05-09 08:10:07.296000+00:00,28.823633038997652,82.67778261899947,349.4259042441845,191.15944057703018
2025-05-09 08:20:07.296000+00:00,28.824091160297396,82.68045328259468,352.0419617295265,190.78024327754974
2025-05-09 08:30:07.296000+00:00,28.833222085237505,82.70789883732796,349.98473209142685,189.75003361701965
2025-05-09 08:40:07.296000+00:00,28.83910360336304,82.70898459553719,350.7174663543701,190.44638872146606
2025-05-09 08:50:07.296000+00:00,28.84330117106438,82.6901979625225,349.25182488560677,189.56103175878525
